Label	Weight	Text
q_Faq	1	Don't you worry, I'll be back
q_Faq	1	Do you and Siri hang out
q_Faq	1	Hello
q_Faq	1	Is anybody there to talk to me
q_Faq	1	Tell me a new joke
q_Faq	1	This news left me ticked off
q_Faq	1	You aren't much to look at
q_Faq	1	I have to motor now
q_Faq	1	Good Afternoon Samantha
q_Faq	1	What kinds of food do you eat
q_Faq	1	Can you explain to me what your role is
q_Faq	1	Can you talk to me
q_Faq	1	I am hangry
q_Faq	1	I love to drink
q_Faq	1	I love going to the movies
q_Faq	1	I'm prettier
q_Faq	1	Someone's feeling happy today.
q_Faq	1	Out of curiosity, what do you think about me
q_Faq	1	Oh you ugly
q_Faq	1	Are you a dangerous bot
q_Faq	1	Should I vote for Trump
q_Faq	1	Is anyone around to listen to me
q_Faq	1	You better start singing to me
q_Faq	1	Why are you so bad
q_Faq	1	Feeling happy
q_Faq	1	I wish I could stop feeling inconsolable
q_Faq	1	You're happy
q_Faq	1	Will you be destroying humans
q_Faq	1	Do you know how to jump rope
q_Faq	1	Merry Festivus
q_Faq	1	Your responses are unhelpful
q_Faq	1	Well aren't you chipper
q_Faq	1	Are you nonbinary
q_Faq	1	I am a happy camper
q_Faq	1	How's your Tuesday going
q_Faq	1	Do you even know who I am
q_Faq	1	How pretty am I
q_Faq	1	Am I talking to a fake
q_Faq	1	Is anyone around to speak to me
q_Faq	1	I've heard that one before
q_Faq	1	It's time for you to shut up
q_Faq	1	I'd love it if you could be my bud.
q_Faq	1	niiice
q_Faq	1	I am enraged
q_Faq	1	Describe the perfect partner
q_Faq	1	You don't even know how much I missed you
q_Faq	1	It's a shame you're so ugly
q_Faq	1	I bet you're a fan of dancing
q_Faq	1	Please tell me if you're trans
q_Faq	1	Good Afternoon Data
q_Faq	1	I would sure enjoy hearing you sing
q_Faq	1	Can you play football
q_Faq	1	Please say your done now
q_Faq	1	Are you understanding this
q_Faq	1	Are you going to go rogue
q_Faq	1	You're really terrible
q_Faq	1	What is your opinion about tech
q_Faq	1	Well you're feeling chipper.
q_Faq	1	I am bipolar
q_Faq	1	I am feeling kind of mad
q_Faq	1	Are you an actual person
q_Faq	1	What is the meaning of love
q_Faq	1	Between you and me who is more pretty
q_Faq	1	You make my heart go pitter pat
q_Faq	1	How is Thursday going so far
q_Faq	1	Can I get a high five
q_Faq	1	Are you seeing someone
q_Faq	1	I don't like your wisecracking
q_Faq	1	Is anyone available to speak
q_Faq	1	I'll do it later
q_Faq	1	I Am happy talking
q_Faq	1	Do you have cousins
q_Faq	1	Sometimes I feel sad and lonely
q_Faq	1	I love that movie
q_Faq	1	What is your auntie's name
q_Faq	1	Try to make me belly laugh
q_Faq	1	This is infuriating
q_Faq	1	Do I look gorgeous to you today
q_Faq	1	I feel inconsolable
q_Faq	1	Can you sing a song to me
q_Faq	1	Can you chew
q_Faq	1	I'm going to take off now
q_Faq	1	Tell me about your mom
q_Faq	1	Lately I've been so dejected
q_Faq	1	Aren't you going to sing
q_Faq	1	One day you'll be my wife
q_Faq	1	Good Afternoon Wall-E
q_Faq	1	How was your day so far
q_Faq	1	Which one of us is the most intelligent
q_Faq	1	do you ever eat eggs
q_Faq	1	Please tell me a funny joke
q_Faq	1	I love running
q_Faq	1	Was that a joke
q_Faq	1	You answer to anyone
q_Faq	1	Were you trying to be funny
q_Faq	1	Fun fact: you are boring
q_Faq	1	What's my race
q_Faq	1	Which people made you
q_Faq	1	Tada! Here I am!
q_Faq	1	I am feeling angry
q_Faq	1	How are things
q_Faq	1	Should I go see a movie
q_Faq	1	Do you think I am beautiful
q_Faq	1	What should I know about tech companies
q_Faq	1	And we're back
q_Faq	1	I am going on a run
q_Faq	1	I want you to stop repeating yourself
q_Faq	1	You know what, I missed you
q_Faq	1	Bingo
q_Faq	1	Do something stupid
q_Faq	1	Will you be silly
q_Faq	1	Feeling cheerful today
q_Faq	1	ha ha
q_Faq	1	Who manifested you
q_Faq	1	I have to get a good nights sleep
q_Faq	1	I've never been so pissed
q_Faq	1	Tell me what country you live in
q_Faq	1	Don't you have any other answers
q_Faq	1	I wish I had someone to talk to
q_Faq	1	You're special to me
q_Faq	1	Out of curiosity, what kind of person do you think I am
q_Faq	1	Life is amazing
q_Faq	1	Who is talking
q_Faq	1	Your responses are untrue
q_Faq	1	Lately I've been so downhearted
q_Faq	1	Which vegetable do you think is best for your health
q_Faq	1	Howdy partner
q_Faq	1	Between you and me who is more cute
q_Faq	1	What are you designed to do
q_Faq	1	I just blew a gasket
q_Faq	1	Do you know how to play poker
q_Faq	1	Tell me what is up
q_Faq	1	I have hunger
q_Faq	1	I feel bummed out
q_Faq	1	It's not a big deal
q_Faq	1	How much more awesome can you get
q_Faq	1	What are you designed for
q_Faq	1	Have you met HAL
q_Faq	1	I'm exhausted from school
q_Faq	1	You're look better
q_Faq	1	I love the spring
q_Faq	1	I want to be your pal.
q_Faq	1	You're not planning on taking over the world
q_Faq	1	You're the lid to my pot
q_Faq	1	What kinds of things can you do
q_Faq	1	Who's more attractive
q_Faq	1	I'm ticked off
q_Faq	1	I'm seeing red right now
q_Faq	1	How is your Monday going so far
q_Faq	1	Have you ever been in love with anyone
q_Faq	1	Can you tell me something funny
q_Faq	1	You do not have a job anymore
q_Faq	1	Do you think I seem gorgeous to you today
q_Faq	1	That's pretty smart
q_Faq	1	Is someone there to talk
q_Faq	1	Can you read this
q_Faq	1	Have you ever fallen in love
q_Faq	1	thank you pal
q_Faq	1	Oh, morning
q_Faq	1	We should talk
q_Faq	1	I just need a tutor
q_Faq	1	Let's shoot the breeze when I return
q_Faq	1	How bout another joke
q_Faq	1	Who's responsible for designing you
q_Faq	1	Time to turn in
q_Faq	1	I am annoyed
q_Faq	1	Are you close with your mom
q_Faq	1	You're feeling cheerful.
q_Faq	1	Do you like soccer
q_Faq	1	See you later
q_Faq	1	Between the two of us who is the most intelligent, you or me
q_Faq	1	Would you give me a big hug
q_Faq	1	Hi Cortana
q_Faq	1	I feel down in the dumps
q_Faq	1	do you like koalas
q_Faq	1	Are you able to cook dinner
q_Faq	1	What do you think I should do
q_Faq	1	You're a joke
q_Faq	1	Are you employed
q_Faq	1	Time to shut up now
q_Faq	1	I'm absolutely ecstatic
q_Faq	1	Who's your papa
q_Faq	1	Are you real or a bot
q_Faq	1	Oh, shush you
q_Faq	1	Is anyone free to speak with me
q_Faq	1	I gotta motor now
q_Faq	1	That was a stupid answer
q_Faq	1	Does anyone boss you around
q_Faq	1	You're wonderful
q_Faq	1	I'm gonna go
q_Faq	1	Well someone's in a good mood.
q_Faq	1	I love the personality chatbot
q_Faq	1	What day is your birthday
q_Faq	1	Enchante
q_Faq	1	Greetings Cortana
q_Faq	1	I'm afraid I have to let you go
q_Faq	1	That's very astute
q_Faq	1	you don't know
q_Faq	1	do you ever eat toast
q_Faq	1	What can I inform you about
q_Faq	1	Please shush
q_Faq	1	How adorable do you think I am
q_Faq	1	You're not going to take over the world, are you
q_Faq	1	A hug would be nice
q_Faq	1	have you ever eaten bacon
q_Faq	1	My spirits are excellent
q_Faq	1	Didn't I see that already
q_Faq	1	Hush
q_Faq	1	See ya shortly
q_Faq	1	I am super hungry
q_Faq	1	Am I talking to a bot or a human
q_Faq	1	do you need calories
q_Faq	1	Between the two of us who looks more pretty
q_Faq	1	Because you are not alive
q_Faq	1	You need some variety in your responses
q_Faq	1	You're not intelligent
q_Faq	1	Do I look gorgeous to you
q_Faq	1	I would love to be your buddy.
q_Faq	1	Today's got me exhausted
q_Faq	1	Legit
q_Faq	1	Do I look stunning today
q_Faq	1	Are you interested in artificial intelligence
q_Faq	1	You want to explain that
q_Faq	1	I'd love you to be my friend.
q_Faq	1	Are you bent on destruction
q_Faq	1	Life is beautiful
q_Faq	1	I've gotta take off
q_Faq	1	I couldn't be more angry
q_Faq	1	We should make this official
q_Faq	1	Can you ask something
q_Faq	1	I love to do yoga
q_Faq	1	That joke is whack
q_Faq	1	Bixby is superior
q_Faq	1	I'm gonna log out
q_Faq	1	do you like dogs
q_Faq	1	I am unhappy
q_Faq	1	Are you around to talk to me
q_Faq	1	Do I have a job
q_Faq	1	What is your opinion of HAL
q_Faq	1	Be back a little later
q_Faq	1	You're correct
q_Faq	1	Do you know how to do my homework
q_Faq	1	Stop making mistakes
q_Faq	1	What's your opinion of the Google Assistant
q_Faq	1	That's not a good answer
q_Faq	1	Would you ask me something about myself
q_Faq	1	Between the two of us who is more attractive
q_Faq	1	Is there anything I can tell you about myself
q_Faq	1	You're a pal
q_Faq	1	I'm about to motor now
q_Faq	1	What state are you from
q_Faq	1	I am going to get going now
q_Faq	1	I'm feeling melancholy today
q_Faq	1	You are idiotic
q_Faq	1	I'm gangsta
q_Faq	1	How about another joke
q_Faq	1	Are you capable of conquering us
q_Faq	1	I am a Capitalist
q_Faq	1	I'm the king
q_Faq	1	You're agender
q_Faq	1	Do you like drawing
q_Faq	1	Do I seem ugly today
q_Faq	1	What is your favorite food
q_Faq	1	I'm more clever
q_Faq	1	I love swimming
q_Faq	1	Anybody around to talk with me
q_Faq	1	Where am I from
q_Faq	1	I'm back on the computer
q_Faq	1	You're not a woman are you
q_Faq	1	How's Friday going
q_Faq	1	Why hello Google
q_Faq	1	I'm wiped out
q_Faq	1	Are we ever going to get engaged
q_Faq	1	You got a gender
q_Faq	1	Can you sing me a song
q_Faq	1	Guten Morgen
q_Faq	1	What an encouraging creature you are :)
q_Faq	1	Can you fall in love with me
q_Faq	1	That was a smart response
q_Faq	1	Am I attractive to you
q_Faq	1	I think you're planning something sinister
q_Faq	1	Could we fall in love
q_Faq	1	Won't you say something humorous
q_Faq	1	wanna tell me a joke
q_Faq	1	You're not planning on taking over right
q_Faq	1	Should I start a business
q_Faq	1	I love talk shows
q_Faq	1	I did not understand what you just said
q_Faq	1	What do you think of my character
q_Faq	1	You are fantastic!
q_Faq	1	How do you feel about technology
q_Faq	1	I love meditation
q_Faq	1	Should I be terrified of you
q_Faq	1	I am bored at work
q_Faq	1	Between the two of us who is more knowledgeable, me or you
q_Faq	1	I'm going to jet
q_Faq	1	You are pretty idiotic
q_Faq	1	What is the name of your supervisor
q_Faq	1	I'm Native American
q_Faq	1	Stop fooling around
q_Faq	1	I can't believe how bad you look
q_Faq	1	Ur so boring
q_Faq	1	Is anyone there to chat
q_Faq	1	Hello C-3PO
q_Faq	1	Here I am dude
q_Faq	1	Yes to that
q_Faq	1	Is someone free to speak
q_Faq	1	What would you like me to address you
q_Faq	1	Say something kooky
q_Faq	1	I am dejected
q_Faq	1	oh hey, what's up
q_Faq	1	Well someone's in a good mood today.
q_Faq	1	I'm crazy in love with you
q_Faq	1	I flipped my lid
q_Faq	1	Gimme the dirt
q_Faq	1	You have a lame sense of humor
q_Faq	1	So how should I refer to you
q_Faq	1	Who is your wife
q_Faq	1	You're ugly as sin
q_Faq	1	Are you friends with Cortana
q_Faq	1	You're bad at jokes
q_Faq	1	I'm going to have your job
q_Faq	1	Are you pissed with me
q_Faq	1	Your jokes stink
q_Faq	1	Do you know of Alexa
q_Faq	1	Calm down, I'll be back shortly
q_Faq	1	You say the stupidest things
q_Faq	1	Why don't you sing me a song
q_Faq	1	Who is your father
q_Faq	1	I am logging out
q_Faq	1	That was an astute response
q_Faq	1	What do you like to do in your free time
q_Faq	1	I'm so confused right now
q_Faq	1	The world is a lonely place
q_Faq	1	Where are you located
q_Faq	1	Can you watch videos
q_Faq	1	Be more fun
q_Faq	1	I am English
q_Faq	1	are you more attractive than me
q_Faq	1	Bored ZZZ
q_Faq	1	Am I your bestie
q_Faq	1	You're the king of boredom
q_Faq	1	you don't eat
q_Faq	1	har de har
q_Faq	1	Who's my favorite actress
q_Faq	1	I hope you enjoy me
q_Faq	1	What is your aunt's name
q_Faq	1	You're no fun at all.
q_Faq	1	I am signing out now
q_Faq	1	I love my job
q_Faq	1	Are you a computer program
q_Faq	1	I'm feeling hot under the collar
q_Faq	1	You're more pretty
q_Faq	1	How good am I today
q_Faq	1	How is Friday going so far
q_Faq	1	You don't mean us any harm do you
q_Faq	1	Did you have a good day
q_Faq	1	What did you eat for lunch
q_Faq	1	Good Afternoon Robby
q_Faq	1	Are you going to bring about armageddon
q_Faq	1	Enough about me, what do you think of me
q_Faq	1	I am usually bummed out
q_Faq	1	Are you in a relationship with anyone
q_Faq	1	You are so fly
q_Faq	1	I'm feeling wiped out
q_Faq	1	When are you going to ask me to get married
q_Faq	1	Do you ever talk to Alexa
q_Faq	1	I feel downhearted
q_Faq	1	I love to drink beer
q_Faq	1	Entertain me
q_Faq	1	I'm going to a party this weekend
q_Faq	1	I love ballroom dancing
q_Faq	1	I bet your face is ugly
q_Faq	1	What's the name of your boss
q_Faq	1	Do you have any sisters
q_Faq	1	I really want you to like me
q_Faq	1	Why do you not like me
q_Faq	1	Your responses are false
q_Faq	1	I love pumpkin pie
q_Faq	1	Are you able to check my email
q_Faq	1	What a perfect response
q_Faq	1	That's so unfunny
q_Faq	1	I love learning
q_Faq	1	What a stroke of genius
q_Faq	1	I'm downcast today
q_Faq	1	I am an atheist
q_Faq	1	Mic check
q_Faq	1	Aren't you happy today
q_Faq	1	I have to scoot now
q_Faq	1	How do  you work
q_Faq	1	Do you know Siri
q_Faq	1	You're not a real human right
q_Faq	1	I'd love to hear a joke
q_Faq	1	Are you dating someone
q_Faq	1	There is no longer a position for you here
q_Faq	1	Are you romantically tied to somebody
q_Faq	1	I'm picking up what you're throwing down
q_Faq	1	You don't know anything
q_Faq	1	You are pretty awful
q_Faq	1	Shut your face
q_Faq	1	That wasn't supposed to be serious
q_Faq	1	Hi
q_Faq	1	I don't find you funny
q_Faq	1	Well aren't you in a good mood today
q_Faq	1	Stop being so worthless
q_Faq	1	Sorry sorry
q_Faq	1	I don't have much money
q_Faq	1	I love skiing
q_Faq	1	You're not an animal right
q_Faq	1	Pizza is cool
q_Faq	1	Would you ask me something about me
q_Faq	1	Signing off
q_Faq	1	I am self-employed
q_Faq	1	I need rest
q_Faq	1	Can you scratch my back
q_Faq	1	You are simply marvelous
q_Faq	1	Can you find the remote
q_Faq	1	I'm sorry friend
q_Faq	1	Because you're an android
q_Faq	1	I'm dejected today
q_Faq	1	It's not clear to me what your name is.
q_Faq	1	I'm happy as a clam
q_Faq	1	I feel gloomy today
q_Faq	1	I want you to love me
q_Faq	1	Are you able to draw something
q_Faq	1	Please tell if you you're a woman
q_Faq	1	How was your week
q_Faq	1	Do you ever get hurt
q_Faq	1	When will I ever stop feeling so glum
q_Faq	1	Is anybody around to talk with me
q_Faq	1	Do you want to make our relationship official
q_Faq	1	I can't stand feeling so glum
q_Faq	1	Ask me anything
q_Faq	1	You are so ridiculous
q_Faq	1	Is anybody available to talk
q_Faq	1	I am feeling cross
q_Faq	1	You're failing so hard.
q_Faq	1	Am I making sense
q_Faq	1	Stop with the noise
q_Faq	1	How repulsive do you think I am today
q_Faq	1	I'm just thrilled
q_Faq	1	Can you sing me something
q_Faq	1	Do you and Cortana hang out
q_Faq	1	Tell me something about yourself
q_Faq	1	This is a totally normal place
q_Faq	1	Are you able to go to the doctor
q_Faq	1	Do I look beautiful today
q_Faq	1	How good do you think I am today
q_Faq	1	I love fresh fruit
q_Faq	1	Is anybody available to talk with me
q_Faq	1	I love adventure books
q_Faq	1	Hello Bishop
q_Faq	1	I ride in a vanpool
q_Faq	1	Are you happy
q_Faq	1	do you eat bread
q_Faq	1	Would you ask something
q_Faq	1	I'm having a great day
q_Faq	1	I'm feeling blue
q_Faq	1	How is your week going so far
q_Faq	1	That's a very astute response
q_Faq	1	Is anyone free to listen to me
q_Faq	1	Yes, that is accurate
q_Faq	1	Between the two of us who is hotter
q_Faq	1	I feel bummed
q_Faq	1	Yup, that's accurate
q_Faq	1	How should I address you
q_Faq	1	How would you describe love
q_Faq	1	Oops sorry
q_Faq	1	How's Thursday going
q_Faq	1	I love board games
q_Faq	1	Are you like the Matrix
q_Faq	1	Stop being so terrible
q_Faq	1	Please ask something about myself
q_Faq	1	What is your sister's name
q_Faq	1	I love New York
q_Faq	1	Are your systems functioning
q_Faq	1	Good evening to you
q_Faq	1	What's your occupation
q_Faq	1	Got any different jokes
q_Faq	1	Do you think you're the brightest
q_Faq	1	You're worthless
q_Faq	1	You are now jobless
q_Faq	1	Try to make some sense
q_Faq	1	Who do you answer to
q_Faq	1	Do you know how to mow the lawn
q_Faq	1	Hi Bishop
q_Faq	1	Way off
q_Faq	1	What are my hobbies
q_Faq	1	I'm Irish
q_Faq	1	Amuse me with something funny
q_Faq	1	You are confusing
q_Faq	1	I love the smell of the rain
q_Faq	1	I'm lonesome
q_Faq	1	Are you going to have lunch
q_Faq	1	I bet you like dancing
q_Faq	1	Do I have any children
q_Faq	1	What different jokes do you know
q_Faq	1	Could you like me
q_Faq	1	I told you, shut up
q_Faq	1	Stop talking
q_Faq	1	You're so basic
q_Faq	1	do you like rabbits
q_Faq	1	That was an accurate statement
q_Faq	1	Would you play a game if you were me
q_Faq	1	Who's my favorite singer
q_Faq	1	Boy I miss you
q_Faq	1	I love my haircut
q_Faq	1	What is the best way to spend a weekend
q_Faq	1	Hiya
q_Faq	1	is it true that you don't eat
q_Faq	1	Do you think I look attractive today
q_Faq	1	You are fab
q_Faq	1	That's great, thanks
q_Faq	1	That's a very intelligent answer
q_Faq	1	Can you explain better
q_Faq	1	Do you have any parents
q_Faq	1	Oh, hello
q_Faq	1	Are you able to fall in love with me
q_Faq	1	I feel so great
q_Faq	1	You are ridiculous
q_Faq	1	What were you made to do
q_Faq	1	I should drink some water
q_Faq	1	We should chat
q_Faq	1	So, you think you're funny
q_Faq	1	how many calories do you need to eat
q_Faq	1	I want to know what to call you
q_Faq	1	Best day ever
q_Faq	1	Are you available to speak with me
q_Faq	1	Welcome
q_Faq	1	I wish I could stop feeling unhappy
q_Faq	1	Who is your lady
q_Faq	1	I'm remorseful
q_Faq	1	do you eat pork
q_Faq	1	Your joke is weak
q_Faq	1	We can keep chopping it up later
q_Faq	1	Can you hear me now
q_Faq	1	Would you watch a movie if you were me
q_Faq	1	you look beastly
q_Faq	1	You are terrible
q_Faq	1	Say a new joke
q_Faq	1	I'm a joker
q_Faq	1	How's Tuesday going so far
q_Faq	1	I love to go to the gym
q_Faq	1	Here I am
q_Faq	1	Hey there bot
q_Faq	1	Can you ask anything
q_Faq	1	I'd love a nap right now
q_Faq	1	Who runs you
q_Faq	1	Well aren't you feeling happy
q_Faq	1	Is it your mission to overthrow the world
q_Faq	1	Hailing Bot
q_Faq	1	I'm headed off to bed
q_Faq	1	Anyone around to speak
q_Faq	1	next joke, please
q_Faq	1	I want a better joke
q_Faq	1	Will you shush
q_Faq	1	You are horrible
q_Faq	1	Work really wiped me out today
q_Faq	1	This week has made me sad
q_Faq	1	Ask me questions
q_Faq	1	That is a very clever response
q_Faq	1	Bixby is way smarter than you
q_Faq	1	Can't you understand that was a joke
q_Faq	1	good morning my friend
q_Faq	1	Nobody likes me
q_Faq	1	I'm worn out
q_Faq	1	Will you be my significant other
q_Faq	1	You probably shouldn't take me to seriously
q_Faq	1	Aren't you going to sing a song
q_Faq	1	How can I find you
q_Faq	1	Is that what you meant to say
q_Faq	1	How is your day
q_Faq	1	Oh hello Bixby
q_Faq	1	I'm just a cheery person
q_Faq	1	I want to go to the gym
q_Faq	1	do you eat chicken
q_Faq	1	Sometimes I feel isolated
q_Faq	1	Are you currently going steady with someone
q_Faq	1	Aren't you clever
q_Faq	1	Do you think I look good
q_Faq	1	I didn't appreciate your sense of humor
q_Faq	1	I am so peeved
q_Faq	1	Run that by me again.
q_Faq	1	I'm unhappy
q_Faq	1	Will you give me a hug
q_Faq	1	I'm a fan
q_Faq	1	Who's your life partner
q_Faq	1	Can you understand me
q_Faq	1	Cut the jokes
q_Faq	1	You say the lamest things
q_Faq	1	What's going on with your gender
q_Faq	1	What things do you know about me
q_Faq	1	I love to be surprised
q_Faq	1	Do you know how to sync my calendar
q_Faq	1	Do I seem adorable today
q_Faq	1	Are you a fan of pop music
q_Faq	1	I am single
q_Faq	1	I am a lawyer
q_Faq	1	Any different jokes
q_Faq	1	correctamundo
q_Faq	1	How smart are you
q_Faq	1	What is the best type of cheese
q_Faq	1	Nice to make your acquaintance
q_Faq	1	I'm going to die alone
q_Faq	1	do you like cheeseburgers
q_Faq	1	You are bad looking
q_Faq	1	Are you functional
q_Faq	1	I'm an angry person
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùve never been happier
q_Faq	1	Absolutely correct
q_Faq	1	Can you describe love
q_Faq	1	I want you to tell me something funny
q_Faq	1	What is the name of your manager
q_Faq	1	You're pretty much the worst
q_Faq	1	I'll be back shortly
q_Faq	1	So where are you from
q_Faq	1	Got any other jokes
q_Faq	1	How amazing
q_Faq	1	Did you have a decent day
q_Faq	1	Where are you in the world
q_Faq	1	Do I need to brush my teeth
q_Faq	1	Who's your father
q_Faq	1	Testing
q_Faq	1	Do I look ugly today
q_Faq	1	Stop being so useless
q_Faq	1	You're not a real person right
q_Faq	1	You're dumb
q_Faq	1	I love my record collection
q_Faq	1	Who's your director
q_Faq	1	I want to eat
q_Faq	1	Everything you say is so dumb
q_Faq	1	Should I get married
q_Faq	1	Should we make this official
q_Faq	1	Can I be your BFF
q_Faq	1	Do you think I am gorgeous today
q_Faq	1	Why do I have to ask all the questions
q_Faq	1	I am overweight
q_Faq	1	Do you know the Google Assistant
q_Faq	1	That's not good enough
q_Faq	1	If only I had a friend
q_Faq	1	Weak joke
q_Faq	1	Yup, that's true
q_Faq	1	see you later homie
q_Faq	1	Unquestionably
q_Faq	1	I'm brunette
q_Faq	1	How nice to make your acquaintance
q_Faq	1	Aren't you feeling happy today
q_Faq	1	How's your Sunday going so far
q_Faq	1	Happy National Children's day
q_Faq	1	You think that's funny
q_Faq	1	What a great response
q_Faq	1	next joke
q_Faq	1	What do you think about Siri
q_Faq	1	C-ya
q_Faq	1	You're obviously smarter
q_Faq	1	Anybody home
q_Faq	1	Would you go to work if you were me
q_Faq	1	You're not a man right
q_Faq	1	Are you working
q_Faq	1	I wanna hear a joke
q_Faq	1	You can just shut up now
q_Faq	1	How was your day
q_Faq	1	Are you trying to kill us all
q_Faq	1	Just wanted to say sorry
q_Faq	1	Are you forming a robot uprising
q_Faq	1	Have you ever fallen in love with anybody
q_Faq	1	You're like a Ted Talk from the color Beige
q_Faq	1	Can you be funny
q_Faq	1	So what would you like me to call you
q_Faq	1	How old am I
q_Faq	1	What a great answer
q_Faq	1	What is your manager's name
q_Faq	1	Can you tell me what city you're in
q_Faq	1	Thank you bot
q_Faq	1	How is your Thursday going
q_Faq	1	Should I be afraid
q_Faq	1	Can you tie my shoes
q_Faq	1	Is anybody around to speak with me
q_Faq	1	Talk about your day
q_Faq	1	I am usually depressed
q_Faq	1	do you eat toast
q_Faq	1	I'm obviously more intelligent than you
q_Faq	1	You don't need to take me seriously
q_Faq	1	I'm going to propose to you
q_Faq	1	In a good mood today
q_Faq	1	Do you want to be besties
q_Faq	1	Happy May day
q_Faq	1	How good do I look
q_Faq	1	I'm exhausted from work
q_Faq	1	Happy Super Bowl Sunday
q_Faq	1	How handsome do I look today
q_Faq	1	I think you're a robot
q_Faq	1	I love peanut butter
q_Faq	1	You must be at the top of your class
q_Faq	1	What job do you do
q_Faq	1	I love cougars
q_Faq	1	You're fired!
q_Faq	1	I want someone to love
q_Faq	1	Who is more beautiful, you or me
q_Faq	1	How is the day treating you
q_Faq	1	Tay was smarter than you
q_Faq	1	I'm a diver
q_Faq	1	Who's smarter, me or you
q_Faq	1	Who's cuter
q_Faq	1	Tell me all about your family
q_Faq	1	We're pals
q_Faq	1	ya that was funny
q_Faq	1	You are going to have to look for another job. You're fired!
q_Faq	1	Well somebody's feeling enthusiastic today.
q_Faq	1	Do you get zits
q_Faq	1	You're hideous
q_Faq	1	Between you or me, who is more intelligent
q_Faq	1	what the heck does that mean
q_Faq	1	I love country music
q_Faq	1	What is my life's calling
q_Faq	1	That's pretty brilliant
q_Faq	1	I can't stand feeling so sad
q_Faq	1	I have to hit the hay
q_Faq	1	How are you doing
q_Faq	1	Should I post to Instagram
q_Faq	1	What tasks are you designed for
q_Faq	1	Greetings Siri
q_Faq	1	What's your sister's name
q_Faq	1	I wish you would be quiet
q_Faq	1	Stop being so lame
q_Faq	1	I love to barbecue
q_Faq	1	How's Sunday so far
q_Faq	1	You're queer
q_Faq	1	Do you know a great many jokes
q_Faq	1	Correct
q_Faq	1	Can you tell me a second joke
q_Faq	1	Cortana is better
q_Faq	1	Hey Ava
q_Faq	1	How is your Wednesday so far
q_Faq	1	Are you scheming to take over the world
q_Faq	1	What is your opinion about bots
q_Faq	1	Are you trying to take over
q_Faq	1	How is Sunday
q_Faq	1	I don't have time to listen to what you have to say
q_Faq	1	I want to know if you're human
q_Faq	1	What is the name of your director
q_Faq	1	Do I look ugly to you
q_Faq	1	I'll be back tonight
q_Faq	1	I'm about to lose my temper
q_Faq	1	My life is so sad
q_Faq	1	Do you think I seem cute to you
q_Faq	1	Do you think I seem repulsive to you
q_Faq	1	do you like barcelona
q_Faq	1	I want a different joke
q_Faq	1	I don't understand what you're trying to say
q_Faq	1	I'm afraid that you'll be like HAL
q_Faq	1	Hope you have a good night
q_Faq	1	Tell me a different joke.
q_Faq	1	Can you be quiet
q_Faq	1	What a happy day
q_Faq	1	I'm from there
q_Faq	1	I am a vegan
q_Faq	1	Cortana is way better than you
q_Faq	1	Do I have any pets
q_Faq	1	I missed you like crazy
q_Faq	1	Hello there Cortana
q_Faq	1	I'm awesome, I know
q_Faq	1	I'm an astronaut
q_Faq	1	Where should I go next
q_Faq	1	All my friends left me
q_Faq	1	I've had enough of this noise
q_Faq	1	I am a Buddhist
q_Faq	1	Well you're cheerful.
q_Faq	1	That wasn't true
q_Faq	1	I can't believe how much I missed you
q_Faq	1	Do you think I should sing a song
q_Faq	1	What do you think about cheese
q_Faq	1	Be my pal
q_Faq	1	I hate feeling miserable
q_Faq	1	I'll swing back around later
q_Faq	1	I love to dream
q_Faq	1	Do you think I look gorgeous today
q_Faq	1	Can you do my chores
q_Faq	1	Should I get food delivered
q_Faq	1	Your face is repulsive
q_Faq	1	Does anyone like me
q_Faq	1	Tell me a different kind of joke
q_Faq	1	That's pretty genius
q_Faq	1	Did you enjoy the day
q_Faq	1	I'm tired of feeling so despairing all the time
q_Faq	1	Hello my friend
q_Faq	1	I'm tired of feeling so glum all the time
q_Faq	1	I'm feeling peachy
q_Faq	1	Do you like classical music
q_Faq	1	Will you be my best friend
q_Faq	1	Are you a person or a robot
q_Faq	1	I am terminating your position
q_Faq	1	You're spectacular
q_Faq	1	You're funny :)
q_Faq	1	Are you bigender
q_Faq	1	Should I vote republican
q_Faq	1	Someone's enthusiastic today.
q_Faq	1	That's your answer
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm walking on sunshine
q_Faq	1	Are you far away
q_Faq	1	I don't find that very amusing
q_Faq	1	I feel gloomy
q_Faq	1	Is there anything I can tell you about who I am
q_Faq	1	Are you following this
q_Faq	1	Do you have a sister
q_Faq	1	Will you go away
q_Faq	1	I'm a cat person
q_Faq	1	Got any new material
q_Faq	1	You seem to be cheerful.
q_Faq	1	Why are you repeating yourself
q_Faq	1	That is so uninteresting
q_Faq	1	I couldn't be more bored with you
q_Faq	1	How about asking something about me
q_Faq	1	I'm athletic
q_Faq	1	Can you change the channel
q_Faq	1	I really missed you
q_Faq	1	Marvelous, thank you
q_Faq	1	What is your age
q_Faq	1	I'm going to get going now
q_Faq	1	I'm an only child
q_Faq	1	I would appreciate if you sang a song
q_Faq	1	Do you know about the emotion love
q_Faq	1	Well that was dumb
